Transaction Amount,Transaction Frequency,Recipient Verification Status,Recipient Blacklist Status,Device Fingerprinting,VPN or Proxy Usage,Geo-Location Flags,Behavioral Biometrics,Time Since Last Transaction,Social Trust Score,Account Age,High-Risk Transaction Times,Past Fraudulent Behavior Flags,Location-Inconsistent Transactions,Normalized Transaction Amount,Transaction Context Anomalies,Fraud Complaints Count,Merchant Category Mismatch,User Daily Limit Exceeded,Recent High-Value Transaction Flags,Label
0.10421567961711177,3,verified,0,0,0,2,0.11560948491229683,0.6824377788383655,0.815413891162482,0.9264558955309454,0,0,1,0.36604448330965467,0.01065757416340571,0,0,0,0,0
0.24687446055137735,1,verified,0,0,0,0,0.31110342855358,0.1622967962957598,0.6566769494149676,0.42253188433751654,0,1,0,0.07299179903309919,0.21876357586649758,0,1,1,1,1
0.2517837917506106,7,recently_registered,1,0,0,0,0.15201034055736026,0.9894051738320179,0.5147963839031958,0.08691470454605746,0,0,0,0.22996396081536996,0.30465796053726835,0,0,0,1,1
0.3186691726044819,2,verified,0,1,0,0,0.05236675161465718,0.4018231632186666,0.5442603637120446,0.22550617728044875,1,1,0,0.5744380973779525,0.057985825867473376,1,0,1,0,1
0.1592081016695449,2,verified,0,0,0,1,0.2554452594673196,0.6234025634636184,0.6456078517625413,0.5227148454371993,0,0,0,0.604083705997552,0.04928569613960305,0,0,0,0,0
0.016260057999966947,4,verified,1,0,1,1,0.006949456120188461,0.6367768016095189,0.3350585152613034,0.3682893164005368,0,1,0,0.22427317681886877,0.2552469114826984,1,0,0,0,1
0.24687446055137735,1,verified,0,0,0,0,0.31110342855358,0.1622967962957598,0.6566769494149676,0.42253188433751654,0,1,0,0.07299179903309919,0.21876357586649758,0,1,1,1,1
0.002588644533170345,6,verified,0,0,0,0,0.0802152966955862,0.07889320071942615,0.23214307812666637,0.33957323071953766,0,0,0,0.21450196208654504,0.068784316464191,1,0,0,1,0
0.273243460180441,6,verified,0,0,0,0,0.17829463962074826,0.2546713157103902,0.3228044612080953,0.36917623788523296,1,1,0,0.37640855750930735,0.04660994858059644,1,0,0,0,1
0.005528092773066539,1,suspicious,0,0,0,1,0.0752040346183479,0.0981658978580227,0.6421068343807257,0.056953410281675006,0,0,0,0.691270456883415,0.09378807212648532,3,0,0,1,0
0.24687446055137735,1,verified,0,0,0,0,0.31110342855358,0.1622967962957598,0.6566769494149676,0.42253188433751654,0,1,0,0.07299179903309919,0.21876357586649758,0,1,1,1,1
0.41486107299636016,2,verified,0,0,0,1,0.1316489740203855,0.14542957494065464,0.9704370284074134,0.12925841349958384,0,0,1,0.5069638753126089,0.3256776087495727,0,0,0,0,0
0.11428829198933803,1,verified,1,0,0,1,0.19349785167298,0.09526255026543916,0.3649859353906902,0.47630575109140993,0,0,0,0.23365720529387043,0.42579227944356945,0,0,0,1,0
0.08478070238597053,2,verified,0,0,0,1,0.14193263711940415,0.5974551106179734,0.9671992769423634,0.6163097145653533,1,0,0,0.38398059225422637,0.04712335268244168,0,0,0,0,0
0.06109733850563259,4,recently_registered,0,0,1,1,0.3675488885475153,0.32858335921645576,0.3030270580124531,0.3090952397274176,0,0,0,0.35360967259181986,0.05564078287969642,0,0,1,0,0
0.221731540867217,1,suspicious,0,0,1,0,0.8779823325142333,0.6636943460010023,0.05052298308325842,0.9963333839354214,1,1,0,0.4129572941441185,0.1062126128057774,0,0,0,0,1
0.0063094070351387335,4,verified,1,0,1,0,0.12795403186776622,0.48493019021113865,0.23142482604846523,0.5178789896034874,1,0,0,0.016980545020765042,0.09649603715539191,0,0,0,0,1
0.18358195953742004,1,verified,0,1,0,1,0.23169448881188545,0.735158164531946,0.8349715813513238,0.4675540269162518,0,0,0,0.4513193969026829,0.04610585724732865,0,1,0,0,0
0.010074864674571408,3,verified,0,0,0,1,0.11439849914006296,0.43275519072001223,0.9518729150525101,0.7999741850510222,0,0,0,0.4159577170719478,0.12549301140643884,0,0,0,0,0
0.0724167056637186,2,verified,0,1,0,1,0.062469438005941125,0.29613440324025897,0.9440520316772416,0.8481841150660397,0,0,0,0.21560474284999714,0.3420391229939148,0,0,0,0,0
0.25177878150417665,1,verified,1,0,0,0,0.06536187195969383,0.32209113909613996,0.02454947774735815,0.9284605583388189,1,0,0,0.46618604733939034,0.03585556498224041,0,1,0,1,1
0.05948350937079915,1,recently_registered,1,0,1,0,0.021191384337139546,0.8577661807813953,0.9515131905658969,0.6257449945823731,0,0,1,0.593012361115925,0.25468419383056623,1,0,0,0,1
0.16455633666374886,2,verified,0,0,0,1,0.6787949306465713,0.18448985983523403,0.8679650948719929,0.15468976849489968,0,0,1,0.1344879498020483,0.15346142864815085,0,0,0,0,0
0.008806516363716757,2,verified,0,0,0,1,0.11399315748902412,0.9118565067170454,0.858622466832544,0.09925549187377462,0,0,0,0.5658843511791224,0.13384658870491178,0,0,0,0,0
0.035387199454036025,0,verified,0,0,0,1,0.029764009208924965,0.07944344938919505,0.39314411122506393,0.871074664096838,0,0,0,0.7992550270705261,0.09200987647002569,1,0,0,0,0
0.081825374703918,2,suspicious,0,0,0,1,0.23268323881709738,0.9195694443323417,0.08345479262879361,0.07647697706284975,1,0,0,0.49580578185951596,0.1589472101728806,1,0,0,1,0
0.007976952330648969,0,verified,1,0,1,0,0.18929307324223846,0.2897591760560078,0.8752220187810331,0.032905889100993055,0,0,0,0.5557675537255399,0.15793258997136797,0,0,0,0,1
0.07047650876053112,4,verified,0,1,0,2,0.22345940572383236,0.3586811900165936,0.8142976264107591,0.8191328047571224,0,0,0,0.14715937126162532,0.10443416781280716,1,0,0,1,0
0.2313892961751988,8,verified,1,0,0,0,0.13891984407193358,0.3050270775274532,0.6679926986456137,0.43962641239919736,0,0,0,0.23835750857990173,0.17643619474363997,0,0,0,0,1
0.2422329461797432,2,verified,0,0,0,0,0.3492668755907253,0.5573344230122643,0.6333067222002384,0.05748646742423544,0,1,0,0.1710239563864553,0.15737781093274464,1,0,1,0,1
0.23749536140825134,1,recently_registered,0,0,0,0,0.3345363283953234,0.6892742545017552,0.4529119214886504,0.42982482763218216,0,1,0,0.5343060656518734,0.21087132783857793,0,0,0,0,1
0.10546896868938993,7,recently_registered,0,0,0,1,0.41877480109940435,0.7141941060915519,0.23133011697705336,0.5756393190116477,1,0,0,0.4512478640552052,0.056873448743484864,0,0,0,0,0
0.2533752313638467,2,verified,0,0,0,1,0.17579735586785206,0.6260969322926128,0.9058018433277745,0.253624238718607,0,0,0,0.6285821592045359,0.07129908074463587,0,0,0,0,0
0.32636196201410994,3,suspicious,0,0,0,1,0.38176994932571445,0.3985449050521411,0.8191696896588098,0.5850740663632594,0,0,1,0.4747946829604752,0.30567021996422056,0,0,0,0,0
0.041452771700937106,5,verified,0,0,0,0,0.3447508798480915,0.9642937402530459,0.5255957415087806,0.9170264295881735,0,0,0,0.36425061904754685,0.6231405134623664,0,0,1,1,0
0.08654782819832608,2,verified,0,0,0,0,0.08369032671300797,0.12412604552389106,0.981840418948802,0.2915547372910522,0,0,0,0.39617819703516405,0.13212065179807084,1,0,1,0,0
0.0009103828067897843,5,verified,0,0,1,0,0.1197018544921996,0.7003062249582679,0.8120286405074343,0.7971755701902062,0,0,0,0.4185473222694468,0.12340684526744798,1,0,0,0,0
0.037289632185674416,3,recently_registered,0,0,0,1,0.08288900643181643,0.7330626692952745,0.2617780130824782,0.4376823097489374,1,0,1,0.39218996449011234,0.05190693522812169,0,0,0,0,0
0.22954499351888455,1,verified,1,0,0,0,0.1753452355167961,0.6247144148797995,0.40325546101358695,0.19384331699894947,0,0,0,0.779255181143338,0.1250982809014059,2,0,0,0,1
0.24191140171532696,4,verified,1,0,0,0,0.035399196562287356,0.6686757966994941,0.8337278771904558,0.5152906782377755,0,0,0,0.39827357125949675,0.02606447074320439,0,0,1,0,1
0.046407676621436814,4,recently_registered,0,1,0,0,0.037426530282332844,0.6586465166643724,0.33704267419140554,0.5375580177208982,0,0,0,0.5109534431783247,0.3858162875331235,0,0,0,1,0
0.2811658015679329,2,verified,1,0,0,0,0.2940038536244673,0.6827680052131586,0.5378607113906805,0.9159564538906891,0,0,0,0.3755873573601592,0.04584109523140474,0,1,0,1,1
0.08932675338675149,3,verified,1,0,1,0,0.1967325849135234,0.020764122571543153,0.351896136395874,0.6591743498824372,1,0,0,0.1394306031506584,0.06550521695724584,0,0,1,0,1
0.6011946381206448,4,verified,0,0,1,0,0.19275438320077487,0.850945801556784,0.764780380261791,0.46134656219658227,0,0,0,0.5551968343543227,0.2184378064927479,2,0,0,0,1
0.7076412782302351,3,recently_registered,0,0,0,0,0.29958306311511734,0.7395539451885867,0.7813137847098077,0.44821986135680814,0,0,1,0.2684882855600387,0.39200162904676716,0,0,0,1,1
0.1235487269695146,3,verified,1,0,0,0,0.609391631533488,0.811463415940026,0.22934745378407848,0.5555867500349857,0,1,0,0.45489951823821895,0.09355195155054535,0,0,1,0,1
0.223541289187478,3,verified,0,0,0,1,0.60542209698377,0.11234164926166523,0.6666438872032922,0.8607183606474116,1,0,0,0.38857667186734723,0.4085632615687657,0,0,1,0,0
0.1117738616252845,1,verified,0,0,0,1,0.22826389956487447,0.4559201063377207,0.5251914760965737,0.3766264865580043,0,0,0,0.31870343778310106,0.0831429690006638,0,0,0,0,0
0.048552940566849334,2,verified,0,0,0,0,0.005350371203978279,0.37636667968185283,0.1902207255596587,0.9766202928720298,0,0,0,0.3549012754446574,0.18053561609272936,0,0,0,0,0
0.3652899736441972,2,verified,1,0,0,0,0.19384423326944863,0.8458719287331751,0.9617490989171618,0.022210638937043316,0,0,0,0.31168187291145144,0.7845496496984646,0,0,0,1,1
0.07198366246033693,3,verified,0,1,0,1,0.13703421406104419,0.18859162108573088,0.3619756671019059,0.2766689852501195,0,0,0,0.47850660850367727,0.3095926663812486,0,0,0,0,0
0.626072499455791,3,recently_registered,0,0,0,0,0.5983539055758931,0.7931304834743005,0.7280631414374634,0.8830513662998781,0,1,1,0.2718102824735252,0.039328838796142254,0,0,0,0,1
0.26634282028883544,4,verified,1,0,0,0,0.1269762775206633,0.35245412832991674,0.6336838817544321,0.6976485628691715,0,0,0,0.5890638527950486,0.10894355022336497,0,0,0,0,1
0.11035264812631247,4,recently_registered,0,0,0,1,0.4608091864488202,0.586202490080068,0.9356719110078349,0.5332343344476713,0,0,0,0.3044151632484815,0.12280256882966355,0,0,0,0,0
0.19111037107120982,3,suspicious,0,0,1,0,0.6017335918485244,0.6100281990221097,0.6670134916929278,0.6704422208956594,0,1,0,0.4758065290610863,0.4463165871529133,0,0,0,0,1
0.1271908830535381,3,verified,0,0,0,1,0.18199670119976677,0.12820594756553985,0.08581142573136112,0.759997706969266,1,0,0,0.7135544585867875,0.2643458347978126,0,0,0,0,0
0.6204650007412151,8,verified,0,0,1,0,0.02139501265052824,0.22623449361140854,0.7296153185198057,0.9069296028980198,0,0,0,0.4077913389080208,0.41623785147610315,1,0,0,0,1
0.07977316497449922,5,suspicious,0,0,0,1,0.29694849948018287,0.2184938126725187,0.7408983786090597,0.8637988024270129,0,0,0,0.5908670069130242,0.1532432017605051,0,0,0,0,0
0.21329341780435965,1,verified,0,0,0,0,0.18127693819543464,0.29294939956576066,0.6303473582737548,0.7735016906529083,1,0,0,0.32207600282072407,0.02463362663024472,0,0,1,0,0
0.22340070660087896,1,verified,1,0,0,1,0.09556990594394832,0.4160663567132934,0.11450927593746973,0.9195706801446667,0,1,1,0.2903057587295924,0.042352978347761014,1,0,0,1,1
0.06004852512576748,1,verified,1,1,1,0,0.33189444693836556,0.390627855409355,0.9164448977025899,0.876731615390848,0,0,0,0.5602580347222504,0.2097045889093285,0,0,0,1,1
0.0553323238546911,1,verified,0,0,1,2,0.805723800160947,0.01651282176294827,0.9458306676597639,0.7288746295874577,0,0,0,0.2675829609566942,0.31449565240787664,1,0,1,0,0
0.04788444202312241,0,verified,0,0,0,0,0.5196840825277745,0.5082158644801537,0.7398614632132652,0.11991107452450808,0,0,0,0.3021917188741572,0.019385824479374716,1,1,0,0,0
0.2313892961751988,8,verified,1,0,0,0,0.13891984407193358,0.3050270775274532,0.6679926986456137,0.43962641239919736,0,0,0,0.23835750857990173,0.17643619474363997,0,0,0,0,1
0.34300530771052823,1,verified,0,0,0,1,0.24894326269447817,0.9903760236587412,0.7553949191554375,0.14978697166713467,0,0,1,0.29059858785348214,0.08515284797902987,0,0,0,1,0
0.06004852512576748,1,verified,1,1,1,0,0.33189444693836556,0.390627855409355,0.9164448977025899,0.876731615390848,0,0,0,0.5602580347222504,0.2097045889093285,0,0,0,1,1
0.00333409206804424,4,recently_registered,0,1,0,1,0.45149820211339575,0.6191406881751551,0.05659070742599936,0.9976875702610283,0,0,0,0.13397070795173605,0.5790024023925532,1,0,0,0,0
0.46809817787116564,5,verified,0,0,1,0,0.5491927765135238,0.7004212685699654,0.6808144696940814,0.5750979699512454,0,0,0,0.20559988351846134,0.17750849989023,1,0,0,0,1
0.2313892961751988,8,verified,1,0,0,0,0.13891984407193358,0.3050270775274532,0.6679926986456137,0.43962641239919736,0,0,0,0.23835750857990173,0.17643619474363997,0,0,0,0,1
0.6204650007412151,8,verified,0,0,1,0,0.02139501265052824,0.22623449361140854,0.7296153185198057,0.9069296028980198,0,0,0,0.4077913389080208,0.41623785147610315,1,0,0,0,1
0.01887715949909112,10,verified,0,0,0,1,0.38981852663064437,0.9076707095257405,0.02106468761370928,0.5707563379661346,0,0,1,0.5034416940772354,0.027124357423892645,1,0,0,0,0
0.036274891145979406,4,recently_registered,0,0,0,1,0.035868614543813515,0.9645481000593936,0.8300594915997592,0.35323703723561756,1,0,0,0.3563197272493847,0.17183341164600216,2,1,0,0,0
0.05959712914048743,4,verified,0,0,0,1,0.08476671514920699,0.27949484846467154,0.7924735339814577,0.22926075252657563,0,0,0,0.3409477710315851,0.025122115614196576,1,0,0,0,0
0.21304683837161129,0,suspicious,0,1,1,1,0.11111694625612437,0.6813010783350446,0.2917062448135128,0.027530722757684773,0,0,1,0.5618837571393821,0.4319258819545881,0,0,0,0,0
0.22504426545878112,3,verified,0,0,0,1,0.36231100137795264,0.5558011237631241,0.8925560029796167,0.2567215972487267,0,0,0,0.46238654475464497,0.5033814076366523,0,0,0,0,0
0.17075918454411929,1,verified,1,0,1,0,0.15535889933203825,0.2539669727709612,0.37693370113362545,0.8760217519904195,1,0,0,0.0319276204468172,0.04456428210043436,0,0,0,0,1
0.3186691726044819,2,verified,0,1,0,0,0.05236675161465718,0.4018231632186666,0.5442603637120446,0.22550617728044875,1,1,0,0.5744380973779525,0.057985825867473376,1,0,1,0,1
0.028508195525311534,2,suspicious,0,1,0,0,0.4610368880995782,0.46886268173375206,0.2822016150430464,0.829505932113156,1,0,0,0.6306943041447723,0.1645746838293982,0,0,0,1,0
0.03739905873443204,3,verified,0,0,0,1,0.71449824961143,0.9516396784123371,0.3251471111843018,0.4142618042996061,1,0,0,0.46805130233695097,0.41239023808995434,0,0,0,0,0
0.24652978686931956,5,verified,0,1,0,0,0.6502083130278156,0.7709515807621194,0.35298592521251626,0.09763227643076909,0,1,0,0.6046555262133384,0.013240370777471939,2,0,0,0,1
0.014552208157912288,1,verified,0,0,0,1,0.47914631883841347,0.43889507681490103,0.21626086607737077,0.6259263033160793,0,0,0,0.5688704606926716,0.020995258843431917,0,0,0,0,0
0.024914618721072132,4,verified,0,0,0,1,0.21043283090915318,0.46710063476339053,0.6452430122896352,0.8198191701154068,0,0,0,0.14008084386035244,0.06033149820708415,1,0,0,0,0
0.20337808471118415,3,verified,0,0,0,1,0.08068209248201766,0.06942423302625718,0.7895068871087786,0.3226958017736106,0,0,0,0.1731611798819384,0.10129622477364386,0,0,0,0,0
0.6204650007412151,8,verified,0,0,1,0,0.02139501265052824,0.22623449361140854,0.7296153185198057,0.9069296028980198,0,0,0,0.4077913389080208,0.41623785147610315,1,0,0,0,1
0.6654355604788689,5,verified,1,0,0,1,0.40083011530402224,0.2854374054295802,0.5865741987416206,0.1597705341469479,0,0,0,0.4969214859144736,0.06141409691024655,1,0,0,0,1
0.08785638444803918,0,verified,0,0,0,1,0.3154422439547696,0.8672326320102265,0.8356715819852301,0.44832281748306246,0,0,0,0.20600873066943318,0.30150204964154237,1,0,0,0,0
0.1765412582534885,3,verified,0,0,0,0,0.2646937466882975,0.7456016798214674,0.49735226302788327,0.18323300112886423,0,0,0,0.46902228642323807,0.23344497221614816,0,0,0,1,0
0.25283554388816587,1,verified,1,0,0,0,0.2088160543189613,0.9371501430782412,0.733615939710887,0.6238827360523975,1,1,0,0.46435557669025096,0.0029951258127942043,0,0,0,1,1
0.1392050352715004,5,verified,0,0,0,1,0.08392215442924615,0.7033087031097127,0.03888765807738418,0.032908445180143596,0,0,0,0.5524147295644672,0.5473469533531197,0,1,0,0,0
0.15680496662005228,0,verified,0,0,0,0,0.5844259094200525,0.13498945432316828,0.7621150341267289,0.6719002254680942,0,0,0,0.3114406146898607,0.12558839760498947,0,0,0,0,0
0.5021831032275947,4,verified,1,0,1,1,0.20656869809014675,0.29746986018604143,0.10603796118255353,0.29614424713543963,0,0,0,0.27792740816602635,0.27738994533135114,0,0,0,0,1
0.06666473099909628,2,verified,0,0,1,1,0.5196911875567402,0.34541028679447655,0.9682377867476636,0.29722700364968424,0,0,0,0.4787899854705683,0.1944518386333293,2,0,0,0,0
0.05516832724230997,2,verified,0,0,0,1,0.42847250361436573,0.8160175588459931,0.4537608336496346,0.6419145801260084,0,0,0,0.6075352672416294,0.28380665076210265,1,0,0,1,0
0.2220898705141987,6,verified,0,0,0,1,0.3319456461523636,0.7418451639489839,0.38405360644776687,0.42098792167152543,0,0,0,0.37022482981791277,0.03551672347364814,2,0,0,0,0
0.2036588274013989,3,verified,0,0,0,0,0.07198843648953603,0.547844563625539,0.31486715671494947,0.28178411689104654,0,0,0,0.19341434628382326,0.044771977623997684,1,0,0,0,0
0.6654355604788689,5,verified,1,0,0,1,0.40083011530402224,0.2854374054295802,0.5865741987416206,0.1597705341469479,0,0,0,0.4969214859144736,0.06141409691024655,1,0,0,0,1
0.6686340428853923,2,verified,1,0,0,1,0.2503517081838265,0.4617520715129235,0.08710258193461104,0.23007288551671765,0,0,0,0.5765472938992077,0.13528730061931568,0,0,1,0,1
0.3498312733886733,0,verified,0,0,0,2,0.04194663417883522,0.06486054359099255,0.6381730173927965,0.726641653062279,0,0,0,0.30192016738692873,0.2309427415454573,0,0,1,0,0
0.009199937715871126,1,suspicious,0,0,1,0,0.39282812650443377,0.834601335312623,0.7422008379330726,0.8304707396912594,0,1,0,0.3421889649017406,0.17473956341566585,0,0,0,0,1
0.06004852512576748,1,verified,1,1,1,0,0.33189444693836556,0.390627855409355,0.9164448977025899,0.876731615390848,0,0,0,0.5602580347222504,0.2097045889093285,0,0,0,1,1
0.649218209337028,4,verified,1,0,0,1,0.4925333661273432,0.3794277648128614,0.999609087811569,0.637740093885633,0,0,0,0.5065076140927571,0.017789021760288612,0,0,0,0,1
0.17734999852219918,4,recently_registered,0,0,0,1,0.30365726344030636,0.5290997188476504,0.3106632871519696,0.15649057189330412,0,0,0,0.6387996491447077,0.39999646753138474,1,0,0,0,0
0.19770880325037324,3,recently_registered,0,0,0,2,0.2188364937467546,0.13067480568698112,0.6861401295732639,0.606616582127366,0,0,0,0.17049231894696135,0.003181935719744174,0,0,0,0,0
0.1818686744524388,2,suspicious,0,0,0,0,0.2958963438305878,0.8853231306978422,0.563799505996841,0.6590763625294137,0,1,0,0.5371326089042019,0.16751039927124475,0,0,0,1,0
0.46336386175578087,3,verified,0,0,0,1,0.2973635329540243,0.3235130255618743,0.4562384266254402,0.2895791662964201,0,0,0,0.3467176981840016,0.32888796240154944,1,0,0,1,0
0.18197748043803963,2,verified,1,1,1,1,0.03505099200987582,0.5660119085277607,0.0007872671980570172,0.4993332289672694,0,1,0,0.0052338033250354556,0.29224969391455263,0,0,1,0,1
0.36743434885766074,6,verified,1,0,0,0,0.11332339222575985,0.46787173827900114,0.6269694062324858,0.014664342265648259,0,0,0,0.4867265767810431,0.6888064052475534,0,0,0,0,1
0.6011946381206448,4,verified,0,0,1,0,0.19275438320077487,0.850945801556784,0.764780380261791,0.46134656219658227,0,0,0,0.5551968343543227,0.2184378064927479,2,0,0,0,1
1.0,2,verified,0,1,1,1,0.14870125961173553,0.994354219740427,0.9789277291229043,0.07752630322185547,0,0,1,0.715213283932451,0.22513377095966838,0,0,0,0,1
0.040613945780226576,0,recently_registered,0,0,0,1,0.12677539825889753,0.759458599176029,0.8219104015058241,0.3856374680456527,1,0,1,0.6233372620637688,0.5166299724775764,0,0,0,0,0
0.05948350937079915,1,recently_registered,1,0,1,0,0.021191384337139546,0.8577661807813953,0.9515131905658969,0.6257449945823731,0,0,1,0.593012361115925,0.25468419383056623,1,0,0,0,1
0.3928371947840943,2,verified,1,0,1,1,0.21501997306744677,0.1569289781446643,0.7722021079876609,0.82054026666818,0,1,0,0.47439236345601116,0.839246321181034,1,0,0,0,1
0.2517837917506106,7,recently_registered,1,0,0,0,0.15201034055736026,0.9894051738320179,0.5147963839031958,0.08691470454605746,0,0,0,0.22996396081536996,0.30465796053726835,0,0,0,1,1
0.17145291031141163,1,suspicious,1,1,1,0,0.2687401884075404,0.98506103609127,0.40770023627001095,0.6868564238683131,1,0,0,0.581485465501805,0.13104112914792682,0,0,1,0,1
0.24191140171532696,4,verified,1,0,0,0,0.035399196562287356,0.6686757966994941,0.8337278771904558,0.5152906782377755,0,0,0,0.39827357125949675,0.02606447074320439,0,0,1,0,1
1.0,2,verified,0,1,1,1,0.14870125961173553,0.994354219740427,0.9789277291229043,0.07752630322185547,0,0,1,0.715213283932451,0.22513377095966838,0,0,0,0,1
0.05196409499795431,1,verified,0,0,1,0,0.03466294737490735,0.44264699468002977,0.9610098644762387,0.44391326593710373,0,1,0,0.268157978557801,0.2757416671181436,1,0,0,0,1
0.08762198337593421,3,verified,1,0,1,0,0.3344580858197119,0.9623004928245339,0.5634139713823804,0.16594986674212042,0,0,0,0.1970125781509986,0.3262861365579327,0,0,0,0,1
0.024952166426590434,1,verified,0,0,0,1,0.012143077438869613,0.5469407559469575,0.5098046568092414,0.8840329149092017,0,0,0,0.20120869207751266,0.15372004090468655,0,1,0,0,0
0.021952916365504584,2,recently_registered,0,0,1,0,0.5514806722389757,0.15886389471907106,0.24181293021700845,0.07358189022386119,0,1,0,0.608697572532436,0.4125283008388477,0,0,0,0,1
0.28483868119411354,4,verified,0,0,0,1,0.3088283326163513,0.4572165465021668,0.24439567865576123,0.0099116485407252,1,0,1,0.7161834672346307,0.14987087665438165,1,0,0,0,0
0.2634831884428185,2,recently_registered,1,0,0,0,0.1400060942289536,0.48692515598806824,0.05906712171242873,0.5856250061584821,0,0,1,0.5199389580498089,0.16231000280645363,0,0,0,0,1
0.36743434885766074,6,verified,1,0,0,0,0.11332339222575985,0.46787173827900114,0.6269694062324858,0.014664342265648259,0,0,0,0.4867265767810431,0.6888064052475534,0,0,0,0,1
0.25245536560928056,6,verified,0,0,0,0,0.5782335459840331,0.8909724046586426,0.815201762400674,0.8829894754612374,0,0,0,0.4196719984746018,0.20793490407149867,0,0,0,0,0
0.0037602618600808195,2,verified,0,0,0,0,0.2516344029351862,0.8055073455479977,0.20316269454165078,0.7300921412730207,0,0,0,0.7771534491250337,0.09853358476643827,0,1,0,0,0
0.030603480634729483,2,verified,0,0,0,1,0.46948975203823445,0.8746310355200729,0.41163882097861154,0.985268558779227,0,0,0,0.31936788692228657,0.1457087121743772,1,0,0,0,0
0.09752462984425037,2,verified,0,0,1,1,0.3400286633551339,0.6509082339121119,0.16804168117744236,0.6032366335001097,0,0,0,0.5280067099862019,0.052718744459723924,0,0,1,0,0
0.000265289914440269,1,recently_registered,0,0,0,1,0.003983231143448143,0.7332681467044857,0.2803258781103254,0.27350350307961585,1,0,1,0.2762474928901238,0.19567506050950148,1,0,0,0,0
0.16752921481285563,2,verified,0,0,0,1,0.5033636993316537,0.29040282640541154,0.7206532248607284,0.6019495599012288,0,0,0,0.5490838507913436,0.003842365413908466,0,0,1,0,0
0.3082709089624515,5,suspicious,0,0,0,0,0.18774752616002716,0.10840128582759688,0.4102592876069289,0.7893943141812388,1,1,0,0.3995623747583043,0.5134955796789653,0,0,0,0,1
0.1282320551059627,3,recently_registered,0,0,0,1,0.46400437575283127,0.5398297164032964,0.9705870654703619,0.6698147805101381,1,0,0,0.33661689659234467,0.05894566511780077,0,0,0,0,0
0.10597940954291488,6,verified,1,1,1,0,0.32431889100572364,0.5605787491067583,0.7801223373277069,0.5676449291688761,0,0,0,0.4422981534783452,0.3239993096585378,1,0,0,0,1
0.05812705184426941,2,verified,0,0,0,1,0.17440349873798228,0.5056559846398953,0.7228644587843787,0.12466130887645434,0,0,0,0.36002691746484194,0.1806702264594458,0,0,1,0,0
0.3351454792807085,3,recently_registered,1,0,0,1,0.19453401308788051,0.5117184516544399,0.05301619947835278,0.7792107441012562,0,1,1,0.10834927516319497,0.25944033293091917,0,0,0,0,1
0.26118718075240727,3,verified,1,0,0,1,0.06869940933478406,0.46222236306108516,0.7347681380155476,0.013521078222467241,0,1,0,0.2953679236662555,0.009833183916284516,0,1,0,0,1
0.06390968998026506,3,verified,0,0,1,1,0.1982759880714094,0.020429340148196876,0.35347899789248965,0.33019955028839953,0,0,0,0.750373710180307,0.2625634623220153,0,1,0,0,0
0.626072499455791,3,recently_registered,0,0,0,0,0.5983539055758931,0.7931304834743005,0.7280631414374634,0.8830513662998781,0,1,1,0.2718102824735252,0.039328838796142254,0,0,0,0,1
0.23826346337262264,1,suspicious,0,1,0,0,0.42519291704197015,0.30327394435216243,0.44857136300725803,0.8979798945853181,0,1,0,0.22925176832726335,0.37189126006356676,0,0,0,0,1
0.0956389598300576,3,verified,0,0,0,0,0.22597043831529592,0.7074373886447121,0.1990642112101937,0.1048236995410148,1,0,0,0.24810061851155352,0.05106206796539925,0,0,0,1,0
0.08317946464500635,4,verified,0,1,0,0,0.32089904274216874,0.543534025510672,0.36982698307814593,0.1627608872832138,0,0,0,0.6985183147546274,0.15956473771820953,1,0,0,0,0
0.015421851082620858,2,verified,0,0,1,0,0.021827928903227285,0.6791804626576055,0.28508461264396007,0.5140652603845747,0,1,0,0.2998449220700146,0.6652206822948967,0,0,0,0,1
0.43286523735121957,4,verified,0,0,1,0,0.4417158968456928,0.2774465944104694,0.18914369368732817,0.4135577794921799,1,0,0,0.351345074538584,0.30946407555169675,0,0,0,0,1
0.07998488532412423,2,recently_registered,0,1,0,1,0.20952880218522138,0.6953954661829196,0.2539414088948991,0.2555924921666226,0,0,1,0.20268313409498054,0.33786800231661807,0,1,1,0,0
0.2572017957663073,5,suspicious,1,0,0,0,0.3322992937337136,0.596897473036956,0.6495077920493361,0.780276910409819,0,0,1,0.4564705443480352,0.04811669418514561,0,0,0,0,1
0.25177878150417665,1,verified,1,0,0,0,0.06536187195969383,0.32209113909613996,0.02454947774735815,0.9284605583388189,1,0,0,0.46618604733939034,0.03585556498224041,0,1,0,1,1
0.049841872369382936,1,verified,0,0,1,0,0.4311411883014239,0.21921148800765275,0.05633192531818943,0.8276812601310163,0,1,0,0.1570047307303205,0.18625051495784456,2,0,0,1,1
0.06004852512576748,1,verified,1,1,1,0,0.33189444693836556,0.390627855409355,0.9164448977025899,0.876731615390848,0,0,0,0.5602580347222504,0.2097045889093285,0,0,0,1,1
0.012681309016623494,1,verified,0,0,0,1,0.18824905776794176,0.5079120026246807,0.06599914813922472,0.11493999470137889,0,0,0,0.4189455259818485,0.005756445589357081,1,0,0,0,0
0.0077573338910454275,5,suspicious,0,0,0,0,0.29090236351529175,0.17097610781327024,0.38441449171248765,0.2304476768638403,1,0,0,0.6934330188054433,0.02987286425400127,0,0,0,1,0
